date,adj_close,close
1997-12-09,4.792637825,10.18999958
1997-12-10,4.764418602,10.13000011
1997-12-11,4.651539326,9.890000343
1997-12-12,4.63742733,9.859999657
1997-12-15,4.63742733,9.859999657
1997-12-16,4.66564846,9.920000076
1997-12-17,4.769122601,10.14000034
1997-12-18,4.750308514,10.10000038
1997-12-19,4.632723808,9.850000381
1997-12-22,4.580989361,9.739999771
1997-12-23,4.613913059,9.81000042
1997-12-24,4.613913059,9.81000042
1997-12-26,4.618616581,9.819999695
1997-12-29,4.695352077,9.789999962
1997-12-30,4.738517761,9.880000114
1997-12-31,4.733721733,9.869999886
1998-01-02,4.733721733,9.869999886
1998-01-05,4.728924751,9.859999657
1998-01-06,4.6809659,9.760000229
1998-01-07,4.661780357,9.720000267
1998-01-08,4.618616581,9.630000114
1998-01-09,4.541880608,9.470000267
1998-01-12,4.407588959,9.18999958
1998-01-13,4.489123344,9.359999657
1998-01-14,4.556266785,9.5
1998-01-15,4.551472664,9.489999771
1998-01-16,4.676168442,9.75
1998-01-20,4.738517761,9.880000114
1998-01-21,4.757699966,9.920000076
1998-01-22,4.757699966,9.920000076
1998-01-23,4.786478996,9.979999542
1998-01-26,4.82964468,10.06999969
1998-01-27,4.868013382,10.14999962
1998-01-28,4.887194157,10.18999958
1998-01-29,4.88240099,10.18000031
1998-01-30,4.877605438,10.17000008
1998-02-02,4.978322983,10.38000011
1998-02-03,5.026283264,10.47999954
1998-02-04,5.035872936,10.5
1998-02-05,5.098221302,10.63000011
1998-02-06,5.107814789,10.64999962
1998-02-09,5.093426228,10.61999989
1998-02-10,5.12220335,10.68000031
1998-02-11,5.131797314,10.69999981
1998-02-12,5.093426228,10.61999989
1998-02-13,5.031078339,10.48999977
1998-02-17,5.074243546,10.57999992
1998-02-18,5.093426228,10.61999989
1998-02-19,5.079037666,10.59000015
1998-02-20,5.083837032,10.60000038
1998-02-23,5.107814789,10.64999962
1998-02-24,5.069447517,10.56999969
1998-02-25,5.12220335,10.68000031
1998-02-26,5.160573959,10.76000023
1998-02-27,5.213331223,10.86999989
1998-03-02,5.29486227,11.03999996
1998-03-03,5.275678158,11
1998-03-04,5.213331223,10.86999989
1998-03-05,5.131797314,10.69999981
1998-03-06,5.198940277,10.84000015
1998-03-09,5.218125343,10.88000011
1998-03-10,5.232512474,10.90999985
1998-03-11,5.218125343,10.88000011
1998-03-12,5.218125343,10.88000011
1998-03-13,5.309247971,11.06999969
1998-03-16,5.290066719,11.02999973
1998-03-17,5.333230972,11.11999989
1998-03-18,5.29486227,11.03999996
1998-03-19,5.328436852,11.10999966
1998-03-20,5.352414608,11.15999985
1998-03-23,5.38119173,11.22000027
1998-03-24,5.395580292,11.25
1998-03-25,5.438744545,11.34000015
1998-03-26,5.448337078,11.35999966
1998-03-27,5.448337078,11.35999966
1998-03-30,5.366805553,11.18999958
1998-03-31,5.38119173,11.22000027
1998-04-01,5.395580292,11.25
1998-04-02,5.376397133,11.21000004
1998-04-03,5.371599674,11.19999981
1998-04-06,5.438744545,11.34000015
1998-04-07,5.438744545,11.34000015
1998-04-08,5.457928658,11.38000011
1998-04-09,5.529872417,11.52999973
1998-04-13,5.520277023,11.51000023
1998-04-14,5.573032379,11.61999989
1998-04-15,5.58262682,11.64000034
1998-04-16,5.481909752,11.43000031
1998-04-17,5.45313406,11.36999989
1998-04-20,5.491501808,11.44999981
1998-04-21,5.515482426,11.5
1998-04-22,5.496296406,11.46000004
1998-04-23,5.443540096,11.35000038
1998-04-24,5.424356461,11.31000042
1998-04-27,5.285270214,11.02000046
1998-04-28,5.318843842,11.09000015
1998-04-29,5.323639393,11.10000038
1998-04-30,5.409966469,11.27999973
1998-05-01,5.448337078,11.35999966
1998-05-04,5.505888939,11.47999954
1998-05-05,5.486705303,11.43999958
1998-05-06,5.457928658,11.38000011
1998-05-07,5.390785694,11.23999977
1998-05-08,5.405171871,11.27000046
1998-05-11,5.457928658,11.38000011
1998-05-12,5.405171871,11.27000046
1998-05-13,5.395580292,11.25
1998-05-14,5.385984421,11.22999954
1998-05-15,5.38119173,11.22000027
1998-05-18,5.285270214,11.02000046
1998-05-19,5.342823982,11.14000034
1998-05-20,5.405171871,11.27000046
1998-05-21,5.457928658,11.38000011
1998-05-22,5.462724686,11.39000034
1998-05-26,5.457928658,11.38000011
1998-05-27,5.338027954,11.13000011
1998-05-28,5.328436852,11.10999966
1998-05-29,5.328436852,11.10999966
1998-06-01,5.27088356,10.98999977
1998-06-02,5.309247971,11.06999969
1998-06-03,5.347620964,11.14999962
1998-06-04,5.347620964,11.14999962
1998-06-05,5.366805553,11.18999958
1998-06-08,5.38119173,11.22000027
1998-06-09,5.371599674,11.19999981
1998-06-10,5.285270214,11.02000046
1998-06-11,5.1845541,10.81000042
1998-06-12,5.117408276,10.67000008
1998-06-15,4.997506618,10.42000008
1998-06-16,5.050262451,10.52999973
1998-06-17,5.213331223,10.86999989
1998-06-18,5.256495953,10.96000004
1998-06-19,5.246900558,10.93999958
1998-06-22,5.179759026,10.80000019
1998-06-23,5.194145679,10.82999992
1998-06-24,5.203735828,10.85000038
1998-06-25,5.256495953,10.96000004
1998-06-26,5.232512474,10.90999985
1998-06-29,5.26128912,10.97000027
1998-06-30,5.31404829,11.07999992
1998-07-01,5.390785694,11.23999977
1998-07-02,5.390785694,11.23999977
1998-07-06,5.424356461,11.31000042
1998-07-07,5.45313406,11.36999989
1998-07-08,5.457928658,11.38000011
1998-07-09,5.400374413,11.26000023
1998-07-10,5.366805553,11.18999958
1998-07-13,5.424356461,11.31000042
1998-07-14,5.505888939,11.47999954
1998-07-15,5.534666538,11.53999996
1998-07-16,5.56344223,11.60000038
1998-07-17,5.616200447,11.71000004
1998-07-20,5.654569149,11.78999996
1998-07-21,5.601809025,11.68000031
1998-07-22,5.496296406,11.46000004
1998-07-23,5.457928658,11.38000011
1998-07-24,5.472318649,11.40999985
1998-07-27,5.366805553,11.18999958
1998-07-28,5.376397133,11.21000004
1998-07-29,5.357210159,11.17000008
1998-07-30,5.400374413,11.26000023
1998-07-31,5.371599674,11.19999981
1998-08-03,5.27088356,10.98999977
1998-08-04,5.246900558,10.93999958
1998-08-05,5.189348221,10.81999969
1998-08-06,5.126999855,10.68999958
1998-08-07,5.146182537,10.72999954
1998-08-10,5.050262451,10.52999973
1998-08-11,4.901584625,10.22000027
1998-08-12,4.954340935,10.32999992
1998-08-13,4.911176682,10.23999977
1998-08-14,4.93035984,10.27999973
1998-08-17,4.911176682,10.23999977
1998-08-18,5.026283264,10.47999954
1998-08-19,5.079037666,10.59000015
1998-08-20,5.050262451,10.52999973
1998-08-21,4.868013382,10.14999962
1998-08-24,4.88240099,10.18000031
1998-08-25,4.93995285,10.30000019
1998-08-26,4.824849129,10.06000042
1998-08-27,4.671374798,9.739999771
1998-08-28,4.637800217,9.670000076
1998-08-31,4.637800217,9.670000076
1998-09-01,4.652188778,9.699999809
1998-09-02,4.738517761,9.880000114
1998-09-03,4.709741592,9.819999695
1998-09-04,4.704945564,9.81000042
1998-09-08,4.901584625,10.22000027
1998-09-09,4.810459137,10.02999973
1998-09-10,4.714538574,9.829999924
1998-09-11,4.685762405,9.770000458
1998-09-14,4.772089958,9.949999809
1998-09-15,4.791275978,9.989999771
1998-09-16,4.805663109,10.02000046
1998-09-17,4.690557957,9.779999733
1998-09-18,4.623414516,9.640000343
1998-09-21,4.489123344,9.359999657
1998-09-22,4.56106472,9.510000229
1998-09-23,4.642596245,9.680000305
1998-09-24,4.671374798,9.739999771
1998-09-25,4.609022617,9.609999657
1998-09-28,4.652188778,9.699999809
1998-09-29,4.656983852,9.710000038
1998-09-30,4.541880608,9.470000267
1998-10-01,4.402792931,9.180000305
1998-10-02,4.340443611,9.050000191
1998-10-05,4.25891161,8.880000114
1998-10-06,4.397995472,9.170000076
1998-10-07,4.556266785,9.5
1998-10-08,4.41238451,9.199999809
1998-10-09,4.479529858,9.340000153
1998-10-12,4.661780357,9.720000267
1998-10-13,4.666577339,9.729999542
1998-10-14,4.700149059,9.800000191
1998-10-15,4.767295837,9.93999958
1998-10-16,4.896787167,10.21000004
1998-10-19,4.896787167,10.21000004
1998-10-20,4.987913609,10.39999962
1998-10-21,4.959138393,10.34000015
1998-10-22,4.959138393,10.34000015
1998-10-23,4.949545383,10.31999969
1998-10-26,4.925565243,10.27000046
1998-10-27,4.983119488,10.39000034
1998-10-28,4.920769215,10.26000023
1998-10-29,4.968728542,10.35999966
1998-10-30,5.031078339,10.48999977
1998-11-02,5.165369511,10.77000046
1998-11-03,5.141388416,10.72000027
1998-11-04,5.242105007,10.93000031
1998-11-05,5.194145679,10.82999992
1998-11-06,5.174960613,10.78999996
1998-11-09,5.064651012,10.56000042
1998-11-10,5.011892319,10.44999981
1998-11-11,5.083837032,10.60000038
1998-11-12,4.997506618,10.42000008
1998-11-13,5.035872936,10.5
1998-11-16,5.170163631,10.77999973
1998-11-17,5.141388416,10.72000027
1998-11-18,5.155775547,10.75
1998-11-19,5.222919941,10.89000034
1998-11-20,5.29486227,11.03999996
1998-11-23,5.342823982,11.14000034
1998-11-24,5.352414608,11.15999985
1998-11-25,5.318843842,11.09000015
1998-11-27,5.385984421,11.22999954
1998-11-30,5.299660206,11.05000019
1998-12-01,5.189348221,10.81999969
1998-12-02,5.194145679,10.82999992
1998-12-03,5.213331223,10.86999989
1998-12-04,5.222919941,10.89000034
1998-12-07,5.222919941,10.89000034
1998-12-08,5.242105007,10.93000031
1998-12-09,5.299660206,11.05000019
1998-12-10,5.299660206,11.05000019
1998-12-11,5.232512474,10.90999985
1998-12-14,5.203735828,10.85000038
1998-12-15,5.203735828,10.85000038
1998-12-16,5.242105007,10.93000031
1998-12-17,5.285270214,11.02000046
1998-12-18,5.309247971,11.06999969
1998-12-21,5.38119173,11.22000027
1998-12-22,5.352414608,11.15999985
1998-12-23,5.419561863,11.30000019
1998-12-24,5.395580292,11.25
1998-12-28,5.433945179,11.32999992
1998-12-29,5.473078251,11.18999958
1998-12-30,5.448621273,11.14000034
1998-12-31,5.473078251,11.18999958
1999-01-04,5.580681801,11.40999985
1999-01-05,5.61980629,11.48999977
1999-01-06,5.707845211,11.67000008
1999-01-07,5.678500175,11.60999966
1999-01-08,5.649154186,11.55000019
1999-01-11,5.600244999,11.44999981
1999-01-12,5.517095089,11.27999973
1999-01-13,5.370366096,10.97999954
1999-01-14,5.389930725,11.02000046
1999-01-15,5.424167633,11.09000015
1999-01-19,5.512205124,11.27000046
1999-01-20,5.566007137,11.38000011
1999-01-21,5.531770706,11.31000042
1999-01-22,5.404603004,11.05000019
1999-01-25,5.404603004,11.05000019
1999-01-26,5.424167633,11.09000015
1999-01-27,5.419277191,11.07999992
1999-01-28,5.419277191,11.07999992
1999-01-29,5.438839912,11.11999989
1999-02-01,5.492639065,11.22999954
1999-02-02,5.512205124,11.27000046
1999-02-03,5.448621273,11.14000034
1999-02-04,5.429057121,11.10000038
1999-02-05,5.389930725,11.02000046
1999-02-08,5.350799084,10.93999958
1999-02-09,5.277433872,10.78999996
1999-02-10,5.243195534,10.72000027
1999-02-11,5.296999931,10.82999992
1999-02-12,5.341018677,10.92000008
1999-02-16,5.32634449,10.89000034
1999-02-17,5.292108536,10.81999969
1999-02-18,5.282328129,10.80000019
1999-02-19,5.257868767,10.75
1999-02-22,5.296999931,10.82999992
1999-02-23,5.32634449,10.89000034
1999-02-24,5.360583782,10.96000004
1999-02-25,5.350799084,10.93999958
1999-02-26,5.321454048,10.88000011
1999-03-01,5.252979755,10.73999977
1999-03-02,5.238305569,10.71000004
1999-03-03,5.213850021,10.65999985
1999-03-04,5.204071045,10.64000034
1999-03-05,5.345909119,10.93000031
1999-03-08,5.350799084,10.93999958
1999-03-09,5.389930725,11.02000046
1999-03-10,5.458403111,11.15999985
1999-03-11,5.521986485,11.28999996
1999-03-12,5.536661148,11.31999969
1999-03-15,5.556225777,11.35999966
1999-03-16,5.585569382,11.42000008
1999-03-17,5.60513258,11.46000004
1999-03-18,5.556225777,11.35999966
1999-03-19,5.629588604,11.51000023
1999-03-22,5.590462208,11.43000031
1999-03-23,5.512205124,11.27000046
1999-03-24,5.458403111,11.15999985
1999-03-25,5.521986485,11.28999996
1999-03-26,5.468136311,11.17000008
1999-03-29,5.517092228,11.27000046
1999-03-30,5.521985531,11.27999973
1999-03-31,5.58562851,11.40999985
1999-04-01,5.614998341,11.47000027
1999-04-05,5.58562851,11.40999985
