Date,r_ftse250,r_ftse100,beta,w_2mcl,w_3uks,r_under,r_letf
2004-03-10,-0.009073279889826757,0.0007265091782253652,0.45624102348847045,0.7667766813953846,0.2332233186046154,-0.009404743180874066,-0.014422675531212978
2004-03-11,-0.01978865579852962,-0.0220226637793548,0.4586641457035223,0.7658280789436838,0.23417192105631623,-0.009687649530055947,-0.01483814805816485
2004-03-12,0.013097169069075099,0.0049940848681371275,0.5716678358897741,0.7240542977082788,0.2759457022917213,0.010242211380257278,0.014831834335823852
2004-03-15,-0.013503148492654549,-0.012199489902707694,0.5760021380290389,0.7225426084696153,0.2774573915303848,-0.006476216225831245,-0.009358684329650707
2004-03-16,-0.0022516162803555284,0.0036257337247787014,0.6322244360393877,0.7034906713602128,0.2965093286397872,-0.004543893739732732,-0.0063931737151080945
2004-03-17,0.008068999594195603,0.006299510704449451,0.6322074393640018,0.7034962791647619,0.29650372083523807,0.004086402062489496,0.005749537292265138
2004-03-18,-0.003188915085492683,-0.013215738854099102,0.6355540859769429,0.7023938236215644,0.29760617637843556,0.0052104017424342425,0.007319508004945696
2004-03-19,0.008223933600122413,0.0045022154683871385,0.6174741814620907,0.7083911639311077,0.29160883606889226,0.005443931789014101,0.007712866352762513
2004-03-22,-0.01725909296842787,-0.018991870637583008,0.6216357972022103,0.7070016456066786,0.29299835439332145,-0.005453066324272705,-0.007710653729726333
2004-03-23,0.0003424537556053764,-0.0035303441268679236,0.6676676061568884,0.6919880131711647,0.30801198682883524,0.002699550167701313,0.003736112714007032
2004-03-24,0.002314691553680026,-0.002084056964223646,0.665552085192542,0.69266401406671,0.3073359859332901,0.0037017400118791125,0.005128124191319074
2004-03-25,0.011237981370538774,0.014874137987295422,0.6620630436502749,0.6937818045617697,0.3062181954382303,0.0013903643029957932,0.0019292189102613783
2004-03-26,-0.00233197707067212,-0.0036812002233304053,0.6638753356606717,0.6932007474182988,0.3067992525817011,0.00011188096322549239,0.00015511193465958095
2004-03-29,0.005497001352978481,0.011290922619047628,0.6675935206159288,0.6920116644257961,0.30798833557420396,-0.002040745429273548,-0.002824439282361849
2004-03-30,0.0022605366983967645,0.0013841670875383016,0.6551055649915021,0.6960215890890312,0.3039784109109686,0.0013537611364723436,0.001884493954908907
2004-03-31,0.0012476493322763904,-0.006141137276658992,0.6549785374582107,0.6960626168320194,0.30393738316798063,0.005269962444072596,0.007336447698855272
2004-04-01,0.005559685195336339,0.005700344046936978,0.6575858792494406,0.6952214576607283,0.3047785423392718,0.0018112194432069722,0.002518397242899608
2004-04-02,0.006037303997464161,0.012446981185004313,0.6459946085799366,0.6989765929526687,0.30102340704733127,-0.0020033787411445365,-0.002800629693758029
2004-04-05,-0.0011686918285492842,0.0033814263091258567,0.6447955941985967,0.6993673448683464,0.30063265513165355,-0.0033490206147808585,-0.0046843913105372925
2004-04-06,-0.002608778223742614,-0.0017632044726547669,0.6392247439004353,0.7011885984756606,0.2988114015243395,-0.0014816942962657684,-0.0020778942939359488
2004-04-07,0.0023461619496512043,-0.0009165644683456486,0.6461038581013746,0.6989410108637646,0.3010589891362354,0.002938357788847963,0.004107477526433623
2004-04-08,0.00286253536662473,0.004699353074083756,0.6383258398961272,0.7014833623639253,0.29851663763607467,-0.00013718313135823107,-0.00019246336848956908
2004-04-13,0.0011353855436659899,0.005813218753949245,0.6385306422579387,0.7014161828498493,0.2985838171501507,-0.0025765327608791157,-0.0036144435482468257
2004-04-14,-0.013263138480007264,-0.006731897705517076,0.6192327455655909,0.7078033326630544,0.29219666733694566,-0.009094526980953224,-0.012874273012225514
2004-04-15,0.000830067186412764,0.004481227559163026,0.6391176267180988,0.7012237107789845,0.2987762892210154,-0.002033964335983248,-0.0028525280385405727
2004-04-16,-0.0017545538921337478,0.007057996823327084,0.6365920396858424,0.7020526015909687,0.2979473984090313,-0.006247618485991733,-0.00877231362367665
2004-04-19,0.004426082664056974,0.0019616051414113045,0.6250224308301914,0.7058749019482061,0.2941250980517938,0.0032000354502430793,0.004517649419342235
2004-04-20,0.009369863894739927,0.005015134333725246,0.6167800110959446,0.7086234715639572,0.2913765284360429,0.006276629284737217,0.008895533666940968
2004-04-21,-0.007801418439716268,-0.006369029909444102,0.6224995781326035,0.7067139213849527,0.2932860786150473,-0.003836700007973381,-0.005422898615625094
2004-04-22,0.0029068071936304563,0.0070265651291741005,0.6317614976560436,0.703643443063077,0.29635655693692303,-0.0015323061157543052,-0.0021563943022319372
2004-04-23,0.008378534679817529,-0.00039367530609157875,0.6278186964082957,0.7049472788879814,0.2950527211120185,0.008625691397296081,0.012161315358102684
2004-04-26,0.0006125468805051604,0.00041573355443103033,0.6348514414753074,0.7026250027793092,0.2973749972206909,0.0003486178342049676,0.0004898952134543642
2004-04-27,-0.0013185417723583504,0.0008312283842439872,0.6206374089428381,0.7073344993700583,0.29266550062994173,-0.0018344332029952804,-0.0025951157825369587
2004-04-28,-0.00800043838018527,-0.011189586976207755,0.6417849273226984,0.700350432419491,0.299649567580509,-0.0008191301158887642,-0.0011473562617410477
2004-04-29,-0.009680986685123183,-0.001105094485578495,0.6519527663148539,0.6970413214824873,0.3029586785175127,-0.008960517278210994,-0.012491701609541701
2004-04-30,-0.0063197975689841535,-0.006593606524504914,0.6585794735950985,0.6949014471548554,0.30509855284514453,-0.0019773836549825006,-0.002748173526855393
2004-05-04,0.002914262290210079,0.012807091230731427,0.666421857493014,0.6923859241965928,0.30761407580340705,-0.005620663236856449,-0.00778333621969733
2004-05-05,-0.001605445722059451,0.004904073656244012,0.6537801896526503,0.696449901065304,0.303550098934696,-0.004811631927109227,-0.006702121159195759
2004-05-06,-0.008152651415637258,-0.01166425313218078,0.6422667211960589,0.7001929242323889,0.29980707576761123,-0.0006610898012306479,-0.0009257808022077926
2004-05-07,-0.00885201225528054,-0.0039414313358441255,0.6407027520677866,0.7007044759255308,0.29929552407446913,-0.006326726351318996,-0.008866330944650443
2004-05-10,-0.027905471114132663,-0.022941425678379757,0.6522367578518198,0.6969493456180782,0.3030506543819218,-0.012942230009167765,-0.018040157471456257
2004-05-11,0.009810074866944518,0.013537494848006482,0.7275927065445604,0.6733726482372977,0.3266273517627024,-3.970764934956017e-05,-5.347608999558065e-05
2004-05-12,-0.005365625918903882,-0.009383413279469344,0.7394420760646466,0.6698096887756695,0.33019031122433057,0.0015728646770395037,0.0021070399996281474
2004-05-13,0.006986127544396092,0.009268259704242832,0.7360617327190314,0.6708222666893964,0.3291777333106035,0.00016411624720113604,0.00022018566589604785
2004-05-14,-0.004907914060163221,-0.0026943285567910813,0.7384118322711749,0.6701179730979374,0.3298820269020626,-0.0029183899738025685,-0.003911331147907839
2004-05-17,-0.016418142196521046,-0.008735153855100375,0.7455858383988864,0.66797713734671,0.3320228626532899,-0.009905335185922768,-0.013233074883904667
2004-05-18,0.010317898234319278,0.0025891215861344463,0.773041094387606,0.6599088787719978,0.3400911212280021,0.008316400849871331,0.010976133520514159
2004-05-19,0.014014805920593787,0.013002877766754795,0.8148408074911754,0.6479927237958536,0.35200727620414635,0.0034195305014222584,0.0044316617674392215
2004-05-20,-0.008030513081757062,-0.00963809008842964,0.8278996037438836,0.6443576851800652,0.35564231481993475,-5.1142116698311285e-05,-6.590763186186364e-05
2004-05-21,0.002575837502459377,0.0006095935403591657,0.828017191337491,0.6443251388269264,0.3556748611730737,0.0020710835713137034,0.002668902419217737
2004-05-24,0.0013179683589839009,-0.0005641558096974864,0.8261096094197216,0.6448535330947688,0.3551464669052313,0.001784022894584958,0.002300866933390133
2004-05-25,-0.0030490019802486,-0.0024610857287566956,0.8277614503526308,0.6443959280160628,0.3556040719839371,-0.0010118100879707966,-0.0013040126012279106
2004-05-26,0.008372902072094401,0.004594795085445913,0.8273929499504256,0.644497956407383,0.35550204359261695,0.00457120101192959,0.005892259421031965
2004-05-27,-0.0002983729569706606,0.0034473320059611456,0.8410321205421529,0.640743023915716,0.35925697608428403,-0.0031976899041569968,-0.00409779499746862
2004-05-28,0.003597572185186415,-0.005141885629965093,0.8373345670238178,0.64175664928876,0.35824335071123997,0.007903050762839228,0.010143670753437362
2004-06-01,-0.004476691096054086,-0.0018055836882088228,0.826193972069144,0.6448301465873688,0.3551698534126311,-0.0029849287367895837,-0.003849544069793754
2004-06-02,0.003932663289222704,2.252229873178635e-05,0.8253332736535277,0.6450688238951757,0.3549311761048242,0.003914074886680196,0.005049695367576875
2004-06-03,-0.00087605249374334,0.0028488962224553216,0.8310095263505682,0.643498013647504,0.3565019863524959,-0.00324351239418786,-0.0041743875658018965
2004-06-04,0.00858573395460649,0.004306285357980277,0.8318191856231912,0.6432745768832487,0.35672542311675126,0.005003683175070262,0.006437484354602309
2004-06-07,0.005183063027910828,0.008328678337916617,0.8362603762391899,0.642051723025254,0.35794827697474607,-0.0017818806525305136,-0.002288119086365159
2004-06-08,0.003214574053002961,0.002938753839224928,0.8323471865477383,0.6431289512348499,0.35687104876514997,0.0007685105629677276,0.000988502784748678
2004-06-09,0.0023258900246194703,-0.0033963339883782417,0.835152308418194,0.6423563870298821,0.35764361297011793,0.00516234619517273,0.0066321321010572275
2004-06-10,0.0007302349849591661,-0.0007573008895757072,0.8229155872270421,0.6457402103838867,0.3542597896161132,0.0013534296912119203,0.0017479279470859687
2004-06-11,-0.0012647853558537259,-0.00046813437295956106,0.8101072630168829,0.6493204986685667,0.3506795013314334,-0.0008855463002513313,-0.0011500067305465975
2004-06-14,-0.009709258174178115,-0.011329126825936675,0.7981863454827807,0.6526885876544944,0.34731141234550567,-0.0006665038354727853,-0.0008700388940820723
2004-06-15,0.00022959858833693225,0.005729473343118352,0.8044435796832208,0.6509163484081467,0.3490836515918534,-0.004379439457500785,-0.005701297479501932
2004-06-16,0.004901060761308029,0.007289283471976882,0.7921359859053398,0.6544114351084346,0.3455885648915655,-0.0008730429883098767,-0.0011426586297824462
2004-06-17,0.0019084113863050423,0.0004897924747653271,0.8209778891562013,0.6462793148560884,0.35372068514391164,0.001506302594247612,0.0019469844171525904
2004-06-18,-0.0012861473055615358,0.0027819198681022783,0.8149800416400672,0.6479537503646521,0.3520462496353479,-0.003553356475506861,-0.004604821309374385
2004-06-21,0.005542514433565016,-0.0007988835569781028,0.8044968749542117,0.6509012948996964,0.34909870510030366,0.006185213758606204,0.008051927289416392
2004-06-22,-0.0008754137911354265,-0.007485272500229345,0.806326157928258,0.6503850267853832,0.3496149732146168,0.005160157225020548,0.006712177990023555
2004-06-23,0.0040889494260101245,0.004072998839095954,0.7954479293690405,0.6534672299938911,0.3465327700061088,0.0008490909331287421,0.001109706200169135
2004-06-24,0.0009210605428646712,0.0036775356680258664,0.7978430085551411,0.6527861104589491,0.34721388954105104,-0.0020130355785819266,-0.0026281633311159517
2004-06-25,0.00511797023075955,-0.002020806817720988,0.7976237961434294,0.6528483916808993,0.34715160831910086,0.006729813835982687,0.008787096278266321
2004-06-28,0.004336931312077796,0.005473865094611341,0.8035212936760046,0.651176962903725,0.34882303709627516,-6.143585015223364e-05,-8.0011220631079e-05
2004-06-29,0.0008156762909179438,-0.0013942710727491425,0.8034360792167039,0.6512010528679759,0.3487989471320241,0.0019358839749727826,0.002521299365465037
2004-06-30,0.0032279761574998123,-0.010703795260347593,0.8175311363243366,0.6472404950636557,0.3527595049363444,0.011978662059674829,0.015506150323408331
2004-07-01,-0.00603703514444387,-0.008825945091248233,0.7676407471467497,0.6614804403595981,0.33851955964040187,0.000738119939678112,0.000976503805472954
2004-07-02,-0.002996826171875022,-0.003909935635204809,0.7798085546049301,0.6579499831116022,0.3420500168883978,5.21750844123493e-05,6.865719181590318e-05
2004-07-05,-0.004339929090004135,-0.0009302758422419233,0.7844099357130948,0.6566247049401684,0.3433752950598316,-0.003610211476395703,-0.0047411080909198775
2004-07-06,-0.00916968930766271,-0.007403449871911105,0.7846530358293113,0.6565548363257319,0.3434451636742681,-0.0033605498900575346,-0.004412770566062362
2004-07-07,-0.0027861666242362526,-0.0028142614270230126,0.7934579448575493,0.6540342295629789,0.3459657704370212,-0.0005531685360586993,-0.0007235823145992641
2004-07-08,-0.005261046262503122,0.00520837826292464,0.7949907177046005,0.6535974147643905,0.3464025852356095,-0.009401658635822622,-0.012289799557741943
2004-07-09,0.0003941891309025003,0.002761885687734722,0.7836682404279846,0.6568379650972785,0.34316203490272146,-0.0017702129662678034,-0.002325486165104322
2004-07-12,-0.00039403380705849145,-0.007557177874098264,0.7642016731032477,0.6624851566089272,0.33751484339107285,0.005381174168266247,0.007129896023207556
2004-07-13,0.0034820975577596336,-0.0005274781393348471,0.7544500342731666,0.665350740622468,0.33464925937753187,0.0038800534580591553,0.005163192883948854
2004-07-14,-0.006154466601838493,0.0034192123542087227,0.7743836890240363,0.6595193270330156,0.34048067296698437,-0.008802248878247203,-0.011610506513117427
2004-07-15,-0.004743207222554724,-0.007295408139621262,0.7586036406428273,0.6641271505137046,0.3358728494862955,0.0007911159521372807,0.0010508031660377368
2004-07-16,0.005113338133998058,-0.00034556636775329164,0.7445836042825961,0.6682753973334058,0.3317246026665942,0.005370641185618649,0.007178134744508912
2004-07-19,-0.0017122281418791019,-0.004171298129042933,0.7393861953766084,0.6698264029209744,0.3301735970790256,0.0013719721115355173,0.0018379662887554587
2004-07-20,-0.0029520742712542125,0.004234987450863592,0.744376298228794,0.6683371238520753,0.3316628761479246,-0.00610449855297345,-0.008159726010906863
2004-07-21,0.00476376277330437,0.008733904041266172,0.7314096667040613,0.672220803908051,0.3277791960919491,-0.001624299070543375,-0.002183775253975534
2004-07-22,-0.012544400806053124,-0.016220045043286446,0.7264607502202227,0.6737149980531355,0.3262850019468645,-0.0007611747153014482,-0.001025629643674822
2004-07-23,-0.0011837046822475994,0.0046443584764417345,0.7299827492605825,0.672650943374952,0.32734905662504793,-0.004574006251432227,-0.006153419240057631
2004-07-26,-0.010549013416955688,-0.00908393002373975,0.7235243997057561,0.6746046952300134,0.3253953047699867,-0.003976568399560291,-0.005365223426493345
2004-07-27,0.003458223036440833,0.00884065834937009,0.7327928280546672,0.671804379319367,0.3281956206806329,-0.0030201479972591806,-0.004057897301502668
2004-07-28,0.0024544579880207973,0.00726026105869737,0.72177120201115,0.6751370251996237,0.3248629748003763,-0.002785789363229948,-0.003761579087047642
2004-07-29,0.00870365627096259,0.014324172674675673,0.7427082834125496,0.6688341997460187,0.33116580025398124,-0.0019350254275507274,-0.0025884223666481788
2004-07-30,0.0014297989652161114,-0.0012673631178216072,0.7432099964550137,0.6686846092744226,0.33131539072557725,0.002371715903519523,0.003171859844509773
2004-08-02,-0.0009628629015522305,0.0005891771314299188,0.7448949002151803,0.6681827286685984,0.3318172713314017,-0.0014017379420777861,-0.0018732341660316818
2004-08-03,0.0014789540945696622,0.0031705051024211173,0.737450077014249,0.6704060195173898,0.3295939804826102,-0.00085913513738486,-0.0011519387353634203
2004-08-04,-0.012411690133187991,-0.004876198547050015,0.6350333380840094,0.7025651418380698,0.29743485816193005,-0.009315141492694424,-0.013088987408113095
2004-08-05,0.0008400820195701986,0.0012022877362329876,0.6479606822864028,0.6983368049378449,0.30166319506215505,6.10468376960972e-05,8.52625071765035e-05
2004-08-06,-0.011835213925524668,-0.017106992720035463,0.6510708243091393,0.6973271093859756,0.30267289061402436,-0.0006973500738407332,-0.000972562222442911
2004-08-09,-0.008817067438940174,-0.005417367972760934,0.6517292595454097,0.6971137253191887,0.30288627468081136,-0.0052864102213676725,-0.007370458245966111
2004-08-10,0.006958744401449168,0.008460040985114103,0.6594326900309226,0.6946268836832882,0.3053731163167117,0.0013799168168635188,0.0019170546364801365
2004-08-11,-0.002808510638297901,-0.008894644303446997,0.6279896307998843,0.7048906527971046,0.29510934720289544,0.0027772337539200736,0.003915292227541748
2004-08-12,0.0019117854933003997,0.0036871902100077403,0.6090099300071982,0.7112342045705211,0.2887657954294789,-0.00033374995841964046,-0.00047474877240407526
2004-08-13,-0.0021126105614223123,-0.006145906299776738,0.5736929649877439,0.7233472000561402,0.2766527999438599,0.0014132526462334585,0.0020445446892498054
2004-08-16,0.004148719338098905,0.011321677394513507,0.560552065841678,0.7279602514616837,0.27203974853831614,-0.0021976703141886687,-0.00319963326909332
2004-08-17,0.004505576639010078,0.0019539330647722064,0.5496526224028394,0.7318313277112912,0.26816867228870866,0.0034315922059584177,0.005022693360500536
2004-08-18,0.0013540731991277255,-0.000780138681861331,0.5530736967734259,0.7306118637423358,0.2693881362576641,0.0017855473839007195,0.002609084203903913
2004-08-19,0.006794967354790904,0.0016761860942140494,0.551202758789631,0.7312782676272903,0.2687217323727097,0.0058710489554153035,0.00858674101854223
2004-08-20,0.0004869450363660377,0.0015128816550926683,0.5441735207800428,0.7337928922137735,0.2662071077862264,-0.00033632510040927795,-0.0004935859363068238
2004-08-23,0.009632148688157871,0.008262292355870837,0.547230855710846,0.7326970457756046,0.2673029542243953,0.005110767372121491,0.007489288310399533
2004-08-24,0.0033407734152184343,0.0004994428098079595,0.5777021256560081,0.72195142002196,0.2780485799780399,0.003052244242348767,0.004407144130035088
2004-08-25,-6.632607418721737e-05,0.0009302547149745433,0.5759494951473949,0.722560931037245,0.2774390689627552,-0.0006021058076352893,-0.0008701162658957737
2004-08-26,0.00617933074493493,0.009588313480628718,0.5756246579331111,0.7226740125036321,0.27732598749636805,0.0006600610774925861,0.0009540179747380764
2004-08-27,0.002058087427393218,0.008127752330816973,0.5808217132758503,0.720869063615518,0.27913093638448205,-0.0026626876064736816,-0.0038388982431586554
2004-08-31,0.00019712246134639955,-0.006859600520894182,0.5629059173550904,0.7271296220446118,0.27287037795538827,0.004058432185249795,0.0059020125219087435
2004-09-01,0.003515580193457879,0.009597985074643267,0.55006176006999,0.7316852736908713,0.26831472630912867,-0.0017639043698258906,-0.0025812457032011607
2004-09-02,0.004059751484698948,0.0036649562742041564,0.5420772675909172,0.7345461524918606,0.26545384750813933,0.0020730620017381705,0.0030455194345076968
2004-09-03,0.003652058750101883,0.007126036014550641,0.550599786941504,0.7314932974987134,0.26850670250128655,-0.00027153516124718384,-0.0003972523009750954
2004-09-06,0.006871504351889213,0.002856640713267522,0.5507397461397552,0.7314433744328359,0.268556625567164,0.005298238770651768,0.007750723289912819
2004-09-07,0.003113775625075199,0.0003944723795510363,0.5555916785566275,0.7297169061577703,0.27028309384222976,0.0028946100535762118,0.004224491785657622
2004-09-08,0.0024929634097305975,-0.0015770534340482367,0.5400579735907823,0.735273222338772,0.264726777661228,0.0033446636915670726,0.004918483300276028
2004-09-09,-0.0017167006758382897,-0.004475233147767765,0.5436253306296712,0.7339897277246157,0.2660102722753844,0.0007161494237618261,0.0010512926411141666
2004-09-10,0.003921442455507851,0.0015425297487881018,0.5404128398268312,0.7351453444722021,0.2648546555277979,0.0030878395734479044,0.0045400217737945146
2004-09-13,0.004178143429163672,0.002970297029702973,0.5417893475109231,0.7346497334941039,0.26535026650589605,0.0025688681395272654,0.0037744365881704
2004-09-14,-0.0034115391866577083,-0.002829856826532806,0.5473963604254187,0.7326378169825026,0.2673621830174973,-0.0018624858592886247,-0.0027290551482199964
2004-09-15,-0.00019191014012720498,0.000637958087259971,0.5521191385734255,0.7309517131850137,0.26904828681498627,-0.0005441390097111305,-0.0007954786827182952
2004-09-16,0.001423938764461452,0.001758821589534998,0.5618360985193634,0.7275069056542242,0.27249309434577595,0.00043576930460548354,0.0006340503567452565
2004-09-17,0.005911392919543568,0.007571601009546791,0.5593975083403524,0.7283683669253512,0.27163163307464866,0.0016758581806557956,0.0024412841724855043
2004-09-20,-0.002890709332794006,-0.0025049008930516647,0.5656524256474177,0.7261628245758089,0.27383717542419106,-0.001473806066632949,-0.00214044635244629
2004-09-21,-0.00022298895578554134,0.006310711288077364,0.5731970777938553,0.7235202171885127,0.27647978281148733,-0.0038402702249121833,-0.005557026294382083
2004-09-22,-0.0012268294929499435,-0.0034936416104126566,0.5617069880206835,0.7275524643975023,0.27244753560249774,0.0007355734132586801,0.00107033649912327
2004-09-23,-0.010145420392503768,-0.005226139629538662,0.561580796727515,0.7275969985658821,0.2724030014341178,-0.007210520735538206,-0.01049270649054931
2004-09-24,0.002787952707886676,0.0021452823561829426,0.6204595060553478,0.7073938435119766,0.2926061564880234,0.0014568918768201548,0.0020611926886503727
2004-09-27,0.0006910091904379634,-0.008060090770544925,0.6211896319721443,0.7071503544006094,0.29284964559939064,0.005697854009854842,0.00805847896478357
2004-09-28,0.0011081760842552857,0.005747293282057919,0.5992254230178298,0.7145492730569221,0.28545072694307794,-0.0023357481638934022,-0.003338014305108142
2004-09-29,0.004668111789668972,0.004554177272839022,0.5926807132347914,0.716783974981713,0.283216025018287,0.001968938755405063,0.002822607495189576
2004-09-30,0.0010059866457865496,-0.003770687779368065,0.5805411940485995,0.7209662583421846,0.2790337416578153,0.0031950262316053483,0.004607012215011277
2004-10-01,0.010192834912245097,0.019449635605092608,0.5726315247288265,0.7237176420908936,0.2762823579091064,-0.0009446395797191552,-0.00136730465852016
2004-10-04,0.010737407231959484,0.004742710571214781,0.5791173347892016,0.7214600036760708,0.2785399963239291,0.007990821326281008,0.011530115966867042
2004-10-05,-0.0014685052872598359,0.005403967282714417,0.590517494185067,0.7175256864256643,0.2824743135743356,-0.004659642505706439,-0.00668682637481043
2004-10-06,-0.0033012230636875195,-0.00017001826010631937,0.5958612292343944,0.7156962393678808,0.28430376063211926,-0.003199915774228275,-0.004580335371818275
2004-10-07,0.0021348556088611748,-0.0016147737480367574,0.6002273656877675,0.7142083873899009,0.28579161261009917,0.0031040870018270404,0.0044339299437856855
2004-10-08,-0.000720555377560439,4.250261198812666e-05,0.603542088367529,0.7130829510352642,0.28691704896473585,-0.0007462074927608277,-0.0010642156820450332
2004-10-11,-0.0011756407241947375,-0.0028517105327283687,0.6024688192814006,0.7134469658925465,0.2865530341074535,0.0005424259533904567,0.0007739843013355864
2004-10-12,-0.009274968244860293,-0.008024778071977323,0.6050608732362133,0.7125684672928135,0.2874315327071866,-0.0044194890171028785,-0.006298377030268841
2004-10-13,-0.006589697017183038,-0.0028184982317808194,0.6220445501228125,0.7068654613840167,0.29313453861598326,-0.004836465552572996,-0.006837460908574828
2004-10-14,-0.0027426064080677826,-0.0011650777965185322,0.635418958001606,0.7024382706631715,0.29756172933682834,-0.0020022938886131696,-0.0028129757129537443
2004-10-15,0.0031498867500749927,-0.0014472085308201432,0.6390371497320898,0.7012500929158112,0.29874990708418875,0.0040747067646782625,0.005714776994670632
2004-10-18,-0.0033312988929188325,0.0008436416334558494,0.6188419265975098,0.7079338865116466,0.2920661134883535,-0.0038533797067245206,-0.005455876143973198
2004-10-19,0.005885316180250344,0.006181666245746786,0.6254883781058486,0.7057201608115782,0.29427983918842177,0.0020187557862065167,0.0028493533161619332
2004-10-20,-0.007170468584474232,-0.008334828007573014,0.6069342621823907,0.7119348842171658,0.28806511578283417,-0.00211177589728078,-0.003006893857846386
2004-10-21,0.0032187966149817004,0.00021661901506675463,0.6233649301318055,0.7064259085728092,0.29357409142719093,0.0030837639177893924,0.0043569014548968344
2004-10-22,0.0035915525561518447,-0.00043314420286288957,0.6285299936487003,0.704711704545313,0.2952882954546869,0.003863796679226228,0.00544572548766807
2004-10-25,-0.007252846456241024,-0.011006587893218844,0.6298339378077186,0.704280260246008,0.295719739753992,-0.0003205238616282389,-0.00045147725736518346
2004-10-26,0.005671606926089812,0.004118609360139303,0.6346701500857909,0.7026846746977354,0.2973153253022646,0.0030576485053454574,0.004297125490637379
2004-10-27,0.007248685677871514,0.010188985536396133,0.6390928469664593,0.7012318339183898,0.2987681660816101,0.0007369779037160323,0.0010335847339602473
2004-10-28,0.0006326611308817842,0.0027428579865214076,0.6417690002515763,0.7003556405120286,0.2996443594879713,-0.0011276200969601111,-0.0015794701905214687
2004-10-29,-0.0007429376926421094,-0.00400611918614735,0.6160338749242875,0.7088733397775452,0.2911266602224548,0.0017249674330087755,0.0024455668504888596
2004-11-01,0.006232464146647798,0.010726094736399627,0.6134907214099367,0.7097263237566195,0.29027367624338046,-0.00034789545109733394,-0.0004938211191179223
2004-11-02,0.006555320655051489,0.00415088181687695,0.5928298417666517,0.7167328991896363,0.2832671008103637,0.004094554044360255,0.005869403182205952
2004-11-03,0.0070124323398081945,0.005390736306703614,0.5766423075510492,0.7223198692166326,0.2776801307833674,0.0039039057165114023,0.0056397373331691595
2004-11-04,0.0029312930297960005,0.002076889835223028,0.5782777118269158,0.721751473089427,0.2782485269105731,0.0017302739281666478,0.002497655513005014
2004-11-05,0.00763912054861593,0.0024321638802597967,0.5873105083974153,0.7186281073014203,0.28137189269857965,0.006210685143594718,0.008926345819573045
2004-11-08,-0.006399563341192183,-0.004894659687589842,0.5911130429908656,0.717321335174969,0.28267866482503107,-0.0035062661588562316,-0.005030239045099124
2004-11-09,-0.00046336340745867233,0.00023323954405141123,0.609140048216944,0.7111903267249096,0.2888096732750904,-0.000605438954568247,-0.0008611646558227585
2004-11-10,0.0037550287936847226,0.0035610157475016724,0.6298455470597705,0.7042764213915579,0.2957235786084422,0.0015121388821110744,0.0021299275210804364
2004-11-11,0.006157919669516954,0.008955518501161608,0.6299869758289972,0.7042296582194807,0.2957703417805193,0.0005160596519895181,0.0007268490246828858
2004-11-12,0.007130010248698637,0.0035587934324643467,0.6306405700653578,0.7040136290815054,0.2959863709184946,0.00488569072970447,0.006879185722378225
2004-11-15,0.0015496400369421348,0.001919146310919384,0.6349674982849027,0.7025868080919286,0.2974131919080713,0.00033104450505495333,0.00046517500428586416
2004-11-16,-0.005233219567690517,-0.00680814362550064,0.6348551362131898,0.7026237867646152,0.29737621323538466,-0.0009110346189643483,-0.0012802291877007776
2004-11-17,0.006282432954025641,0.0053454638022005785,0.6279548671410752,0.7049021683506203,0.2950978316493797,0.0029257229423073497,0.004124696892051215
2004-11-18,0.0007727617323418645,0.00195998718387691,0.6341028269733239,0.7028714741582365,0.2971285258417635,-0.00047007168178596803,-0.0006607999518738897
2004-11-19,-0.000711613217182272,-0.009260608454979447,0.6334575112061211,0.7030840746165109,0.2969159253834892,0.005154588766963371,0.0072482185464982085
2004-11-22,-0.008894507916221595,-0.005818288558148699,0.6105855310675143,0.7107032517375944,0.2892967482624056,-0.005341945107040329,-0.007593075516354588
2004-11-23,0.004387805308290416,0.001964844287173362,0.6460238002066407,0.6989670850134863,0.3010329149865137,0.0031184691350763724,0.004359414562097719
2004-11-24,0.002039683107732948,-0.004849865147102617,0.6645877953829367,0.6929725849880048,0.30702741501199526,0.005262844293750417,0.007294013629259195
2004-11-25,0.0020355312689883664,0.007204305781147058,0.6668270178037016,0.6922564596413431,0.30774354035865686,-0.0027684944703998925,-0.0038330163612313303
2004-11-26,-0.0003638200199016506,-0.0024823925884464026,0.653228510065169,0.6966283387890871,0.3033716612109128,0.0012577495920460112,0.00175236801783933
2004-11-29,-0.0006520783572186994,0.001729312228440083,0.6581700961711446,0.6950332611230143,0.3049667388769857,-0.0017902599529210452,-0.0024885804266732963
2004-11-30,-0.0018665937150675882,-0.009810857571094123,0.6514573732921939,0.6972018217143092,0.3027981782856909,0.004524761787941222,0.006309344322751829
2004-12-01,0.0025390269043166214,0.006910188520657057,0.6300877366700338,0.70419634561389,0.2958036543861099,-0.0018149981406274324,-0.0025562301158516864
2004-12-02,0.0039883842067922615,0.003273011246645696,0.6254549463729381,0.7057312612340859,0.2942687387659141,0.0019412631330434542,0.0027400201585399808
2004-12-03,0.005377333421149766,-0.0006946230074679205,0.6287769690783346,0.7046299456393654,0.29537005436063457,0.005814096370437522,0.008193572818886847
2004-12-06,-0.0030799278846154188,-0.005286568413933823,0.6238000623262245,0.7062811733591492,0.29371882664085086,0.00021783382148835018,0.00030770385407619897
2004-12-07,0.003918318137291932,0.0012493416763386112,0.6228800797041184,0.7065872511315223,0.29341274886847774,0.003140128094356461,0.004437548956784394
