start,end,Never (drift),Monthly,Quarterly,Semi-annual,Annual,Daily (constant mix),Band 5pp (daily check),Band 25% rel (daily check),5/25 rule (daily check),Band 5pp (monthly check),5/25 rule (monthly check),5/25 rule (annual check),Drawdown trigger -15%,Drawdown trigger -20%
2000-10-24,2010-11-02,-205.6516242927664,0.0,-0.3660041029607264,0.32358578788027614,21.582985184136483,-221.49620172490668,25.07327106998858,39.15002924615551,25.07327106998858,27.68902983336874,27.68902983336874,40.86896389559058,48.553431006410634,-34.02841132996714
2000-11-22,2010-12-02,-198.49832502817577,0.0,-0.434413213032947,-0.31821999482373187,20.042486346645294,-221.10865183476935,24.678129359119172,42.025048421547865,24.678129359119172,30.630440087511257,30.630440087511257,41.389975153129924,53.920277953527496,-28.406142801149503
2000-12-22,2011-01-03,-189.53613457260988,0.0,-0.7042921499711419,0.15673154151851776,18.00391007573232,-222.2145299941447,23.615948525368413,44.12516817323686,23.615948525368413,33.61507100928529,33.61507100928529,42.30699322488762,62.31295294312878,-26.43920059677285
2001-01-25,2011-02-02,-197.7775273507598,0.0,-0.7564301729723333,-0.08325760608940413,17.47858022994153,-220.07015990394453,23.488248045853144,40.07210156365959,23.488248045853144,32.87652689608844,32.87652689608844,44.002922464418944,64.65728785079561,-34.756160375133405
2001-02-26,2011-03-04,-187.78751205823508,0.0,-0.5729462231363058,0.10311629064840844,17.740347541828072,-219.8522891407384,22.629167085406188,43.31216385755398,22.629167085406188,32.7519307094537,32.7519307094537,40.196476534466456,65.34971210230279,-26.744184126175075
2001-03-27,2011-04-04,-178.5456628412363,0.0,-0.6742757644007114,0.05009523003973726,17.753296333973267,-219.71056983898896,22.607328691233164,44.32702366709451,22.607328691233164,32.51714501385283,32.51714501385283,36.74323839200966,65.42543420275936,-21.748847661655635
2001-04-26,2011-05-04,-183.28717233072834,0.0,-1.0761877060150304,1.562926245752827,19.243241233524166,-218.4493032433843,25.966461840187804,47.02507155288416,25.966461840187804,34.13596326643065,34.13596326643065,40.18356393950873,65.94595333923925,-17.054949297776734
2001-05-25,2011-06-03,-181.96145279688602,0.0,-0.9892868558458723,1.972092401167913,19.58661077733126,-216.82288863539068,25.604987263019297,48.35210700113058,25.604987263019297,35.48900233842467,35.48900233842467,42.33430254894755,61.661753778077255,-15.862164984226101
2001-06-26,2011-07-05,-172.48119858071396,0.0,-0.6914845404315528,0.6376599420088169,18.383942151618538,-216.7800035823686,23.546143367769723,47.22330192636459,23.546143367769723,33.89383685881819,33.89383685881819,37.24807219212644,63.471199048621415,-18.31452891827956
2001-07-26,2011-08-03,-175.97149084700226,0.0,0.24523226490602568,2.1750937425424333,19.02416811630836,-217.53605659754703,24.49394736655952,47.35630694423287,24.49394736655952,33.891732883315484,33.891732883315484,36.06370452851504,53.48783867693774,-7.145464777722488
2001-08-24,2011-09-01,-175.35509219410272,0.0,3.694451255698006,5.627018689653429,22.36735451125238,-216.19397425298948,26.2338278585994,48.1557821099754,26.2338278585994,37.27108536502044,37.27108536502044,39.08569999234723,44.48396967916102,16.15467791736158
2001-10-01,2011-10-03,-144.32778311030737,0.0,4.507613960704759,6.428090325203417,19.424449995970594,-214.2234633438034,23.250378565660146,50.29360025891938,23.250378565660146,30.374373147958877,30.374373147958877,26.72915823355826,36.46411126007054,11.441299064696153
2001-10-30,2011-11-01,-156.66495430333828,0.0,4.570049153740374,0.15607851069354695,13.916693664581814,-212.84890492458297,22.73028762068252,43.16683755059003,22.73028762068252,27.51549104249129,27.51549104249129,21.973402475732318,37.65193658255672,12.903572817943854
2001-11-29,2011-12-01,-165.5480543486476,0.0,3.970903164580708,4.014937069110047,19.236154180568565,-210.01927341455007,24.05992948022906,42.02760532867167,24.05992948022906,26.308282352278667,26.308282352278667,31.372761128936055,42.67652567192304,16.257893941855617
2001-12-31,2012-01-03,-169.90414858833125,0.0,3.9056596869291305,0.27937504446740036,15.657354078784103,-209.51040441319125,24.295996165848432,39.13772747794919,24.295996165848432,26.368960523945884,26.368960523945884,29.19904897825676,44.131376679876766,18.206792247199566
2002-01-31,2012-02-02,-163.41373512262612,0.0,3.906066101428962,0.6183225131950465,16.19449916046456,-208.90883023163775,23.87127344330109,39.92393714212561,23.87127344330109,26.69082291583802,26.69082291583802,30.42436689034922,43.58048890049871,16.348406014379258
2002-03-04,2012-03-05,-161.36745307109734,0.0,3.666354125331228,0.3853750047788651,15.929503975360415,-208.0202327203695,24.56067982701038,38.31530571887454,24.56067982701038,27.22899756352648,27.22899756352648,30.130094032640997,44.3334383011873,18.033033907522977
2002-04-03,2012-04-03,-158.48921211542023,0.0,4.07032271838359,0.7046993895820641,16.25662079690171,-207.11507685917007,25.57005363748921,37.92722894412792,25.57005363748921,28.36660146416925,28.36660146416925,30.464329760611086,45.352962736395774,19.323253849143907
2002-05-02,2012-05-03,-155.42777441560185,0.0,4.130942156854722,-0.301570614655855,15.244532318621218,-205.96955591214217,24.758728858669254,39.10744463849092,24.758728858669254,28.841216826274163,28.841216826274163,29.446925721401396,44.382612446149935,17.682096592268604
2002-06-03,2012-06-04,-146.54467469626064,0.0,4.236746478509801,-4.170794912776721,11.342500298991975,-206.4273823168894,19.26511613356441,41.523155729727975,19.26511613356441,26.284431467382685,26.284431467382685,25.51492167794711,38.64747191833828,9.750197561175789
2002-07-02,2012-07-03,-145.1349703187299,0.0,0.18526810921626335,-6.215670254468009,8.034918350874332,-208.48976136476293,18.14746862208283,38.005229268438526,18.14746862208283,26.567487364612674,26.567487364612674,22.390379561481044,37.31602874583962,9.811823888805637
2002-08-01,2012-08-02,-140.53547679364618,0.0,0.11677900865647572,-6.329080868023862,4.7083989172014284,-208.78043977941462,17.9053353719838,38.379127734458066,17.9053353719838,26.523681146657374,26.523681146657374,19.16025142426614,34.23979873263594,9.341888575835622
2002-08-30,2012-08-31,-140.1719653498912,0.0,0.3488994830758152,-6.078998633516353,5.139626465926472,-207.76248188824954,17.90731232806486,37.48412676894297,17.90731232806486,26.314487184759816,26.314487184759816,19.551486573987642,34.59996416115274,9.567155089873491
2002-10-01,2012-10-02,-131.1919967437736,0.0,-3.1681409542749783,-9.747237054404945,-3.971049806206217,-208.419816863743,14.846686880460869,31.925482423227347,14.846686880460869,20.384549279337527,20.384549279337527,10.522576722860055,24.91110300581134,3.881635332034783
2002-10-30,2012-11-02,-135.09885924073427,0.0,-3.0428734666632096,-7.805557819631215,0.4703714995324404,-207.21556372186535,10.858369021131686,34.31724115861678,10.858369021131686,21.35520978454153,21.35520978454153,14.926797813832327,30.22238066210825,7.863262200786814
2002-11-29,2012-12-04,-137.7768875037133,0.0,-3.804952174084608,-5.065780032962319,5.939489416137977,-205.1461305537594,8.92812851285063,37.5676726834584,8.92812851285063,20.559740415249106,20.559740415249106,20.36179708023056,35.61649030017211,10.974503906568955
2002-12-31,2013-01-04,-123.72384953970527,0.0,-0.6414520482267427,-7.4159044940635965,-1.4876247707129586,-204.06055658394706,16.584309536917807,32.629110185187216,16.584309536917807,25.948712975771837,25.948712975771837,13.469139985302636,29.229569287076984,11.830329635083014
2003-01-31,2013-02-05,-115.99662196580596,0.0,-1.8535112495343675,-6.418287110101506,1.4815314774963007,-204.28222680159536,17.483443203460958,27.304651851260964,17.483443203460958,25.64664200474631,25.64664200474631,16.993259772073444,29.846392774186548,9.126413257445343
2003-03-04,2013-03-07,-118.84013962642382,0.0,-1.4471701135065906,-6.021588564844027,1.8949175272719998,-203.49857972224106,18.721605709932643,28.212886459078046,18.721605709932643,29.348686716168526,29.348686716168526,18.520958425511935,33.061152039939316,11.61110854517311
2003-04-02,2013-04-08,-128.75473168863394,0.0,-0.6904664420481765,-4.467573628108568,3.424840160985987,-202.10444321305587,18.267609096909165,27.081269333999458,18.267609096909165,30.165143962697094,30.165143962697094,19.615932547798476,32.868053853380985,16.977054144096115
2003-05-02,2013-05-07,-126.25447886551288,0.0,-0.4776892500157892,-1.7205767399097738,6.152650036133078,-200.4012666913635,18.561339306506497,28.926843431080762,18.561339306506497,34.44552083681218,34.44552083681218,24.686544566356883,39.702153899727755,28.231243141829676
2003-06-03,2013-06-06,-124.15763457051865,0.0,-0.7990949970082539,-1.9855458057027597,5.83074279014717,-197.50458137336224,18.00127194378831,28.609378718886802,18.00127194378831,33.94109501562603,33.94109501562603,24.02855229248768,38.809554746395136,27.39939793898527
2003-07-02,2013-07-08,-124.79855817873586,0.0,1.5060373642228342,2.028034458214645,10.386259394541408,-196.53777541978502,20.675243342671568,31.202883179799468,20.675243342671568,34.339203580386894,34.339203580386894,30.696014572924035,47.00991264099841,39.91785093389044
2003-08-01,2013-08-06,-122.41733829807089,0.0,1.2744726516000782,1.7953817826255047,10.219135308078275,-195.03823775615103,19.28986458116011,30.490816413768496,19.28986458116011,33.471247674390355,33.471247674390355,31.12513666001071,47.22314634580948,41.77259633058705
2003-09-02,2013-09-05,-123.20340980816135,0.0,0.8584107348763581,1.3755800988901612,5.054619156210638,-192.70418795176215,14.249590924486633,29.89270887444162,14.249590924486633,30.30255990798425,30.30255990798425,25.061256294620637,39.43141629811686,34.20284639400472
2003-10-01,2013-10-04,-118.9922911112995,0.0,-0.288752611883325,0.08998633539647471,9.063670419608982,-192.9651613006378,16.11042001142815,29.58089359819116,16.11042001142815,31.964455732889085,31.964455732889085,30.274365445255302,46.589918798496385,40.46163787220003
2003-10-30,2013-11-04,-120.23650427046783,0.0,-0.25472226388600916,0.0490687704601811,10.002129443864582,-191.9291188863004,16.625149339801748,27.83916633017469,16.625149339801748,31.462184879840205,31.462184879840205,32.11540388828871,48.34388635186704,45.68461798093004
2003-12-01,2013-12-04,-114.63681129121773,0.0,-0.2672561208072466,0.007385282487781808,13.344264191788024,-186.92354931965303,16.97298562571614,27.549180960253494,16.97298562571614,32.523390978265176,32.523390978265176,36.22524912859859,53.29440056620616,52.00521481916187
2003-12-31,2014-01-06,-113.93470124289706,0.0,-0.16728241934993449,0.3091062120508248,14.565654274703022,-185.61061321635154,16.762312829794457,27.275003217368532,16.762312829794457,31.77138154695447,31.77138154695447,38.12406625526066,53.51626727084113,52.8288305824165
2004-02-02,2014-02-05,-128.42241371576523,0.0,-0.6855781388304116,-0.2978021142419074,13.824672124282955,-184.77067883600373,14.998242657275895,22.15313210961023,14.998242657275895,30.22589622962757,30.22589622962757,36.78945040541226,44.37548861860874,45.757201662157684
2004-03-03,2014-03-07,-131.08066414280194,0.0,-1.9317867528045873,-1.5433249479657185,12.604124826258722,-184.0072458324471,14.26382355795397,21.1891670034281,14.26382355795397,29.73568382823588,29.73568382823588,35.03009527209721,45.843018112159406,48.90504173131971
2004-04-01,2014-04-07,-119.17648290774574,0.0,-1.3209476393227781,-0.9372482882286093,13.204144808816043,-182.80231584801854,15.240870337629442,24.945888865297583,15.240870337629442,29.377235099923293,29.377235099923293,36.78348186130221,49.78520204315329,49.77409523826415
2004-05-03,2014-05-07,-125.42148091817751,0.0,-1.391656930722629,-1.1838378714257303,12.943145645960552,-180.97560359172203,15.376691935962139,22.81450660463591,15.376691935962139,29.842853162243,29.842853162243,35.53984144853306,49.99853312172231,52.627285948549925
2004-06-02,2014-06-06,-119.3322419057763,0.0,-1.181135956034307,-1.0829035317794222,13.123213593631,-181.00625531853655,16.899957560658763,24.47599032031622,16.899957560658763,30.245957490049324,30.245957490049324,35.22607341478911,57.6182850352569,61.283442027100236
2004-07-02,2014-07-08,-122.62928232815496,0.0,-1.6797104615040581,-1.4355958109901756,12.749689454119029,-179.58248877257833,15.64483575558162,23.6674547010729,15.64483575558162,29.766769326828868,29.766769326828868,35.26420666803087,52.93195226680814,55.74016922671454
2004-08-03,2014-08-06,-123.45136524231748,0.0,-1.7495375947307323,-1.5050063739807662,12.682143831828085,-178.49506254926428,15.721923880425148,24.410820437399394,15.721923880425148,29.53927974881365,29.53927974881365,36.505173056899935,52.00138291349576,53.27060529822791
2004-09-01,2014-09-05,-113.58953016274099,0.0,-1.9669680407918833,-1.7221385027643699,13.009483953094758,-177.58216952106665,17.89657213103313,28.232318661045586,17.89657213103313,29.860637534866452,29.860637534866452,37.56269609850538,61.32087184885782,61.89946451590211
2004-10-01,2014-10-06,-115.37675809068615,0.0,-1.5342694056985628,-1.2224139416461277,13.025874062446707,-175.7510479585833,17.292713274092986,25.822658489402794,17.292713274092986,29.633798730432925,29.633798730432925,36.27496646366302,58.72823604733179,60.5007346082087
2004-11-01,2014-11-04,-111.44618336289768,0.0,-1.5946783099107797,-1.0084877544591642,13.37096622054501,-174.59408983071302,18.296324036111145,27.08010949668438,18.296324036111145,29.922274371181334,29.922274371181334,36.63940423682899,62.40134321628954,64.16129498431732
2004-12-01,2014-12-04,-114.5832375621736,0.0,-1.8812933132128506,-1.3988213382032377,13.002365582490683,-173.60782974778166,16.248151583404535,23.234913178913352,16.248151583404535,29.508587274815756,29.508587274815756,33.58910470753207,57.8123222142346,62.00714295170773
2004-12-31,2015-01-06,-129.82454379527832,0.0,-1.7310508538614933,-0.18958562120197087,13.037318646207385,-171.53451932550024,14.051198206419535,17.371123165710323,14.051198206419535,29.198801008445407,29.198801008445407,31.826449486658248,47.62741634126711,53.96609836979316
2005-02-01,2015-02-05,-129.89151630194095,0.0,-2.0754341174522573,-0.5662984370036206,12.740245169802211,-170.6986947608491,14.338952885939449,18.414775258515093,14.338952885939449,28.990517691847018,28.990517691847018,31.7171019874829,50.59159219302778,56.873929813170406
2005-03-03,2015-03-09,-124.92552039405469,0.0,-2.9475994908279013,-1.4398755877120806,11.854219915943265,-169.90917787537808,14.985805355918203,18.253583983556254,14.985805355918203,28.82703848967383,28.82703848967383,31.914984967233995,56.4462164296331,64.78162924598907
2005-04-04,2015-04-08,-123.62004023501072,0.0,-2.971722255240561,-1.4786085320128706,11.86890637105531,-169.1857443506284,15.770096570302261,17.690540746044814,15.770096570302261,29.236932791267822,29.236932791267822,31.913026066625605,57.84316144756385,64.89741075525357
2005-05-03,2015-05-07,-118.23140434312096,0.0,-3.2573311126049553,-1.7199098059395013,11.609158526793006,-167.81122825907602,17.318469778608847,17.894716622128826,17.318469778608847,29.698974226952668,29.698974226952668,31.646310827351254,62.32066147320303,67.65277271571834
2005-06-02,2015-06-08,-122.23483226441401,0.0,-2.871092359855165,-1.4185918772202655,11.810613096179257,-164.8782634663437,16.917671547338475,18.319517645111194,16.917671547338475,29.58835911215374,29.58835911215374,31.717129659185606,61.02508754380453,67.91486887405718
2005-07-01,2015-07-08,-122.75383693396202,0.0,-2.643245722948606,-1.1546136864826195,11.543509694622589,-162.57506706940816,15.962182780928647,16.69857416044973,15.962182780928647,29.048473737529612,29.048473737529612,31.498641256388904,56.636918771555415,62.88557853927568
2005-08-02,2015-08-06,-121.52821789072065,0.0,-2.821831942521058,-1.338021572689918,12.04160453151637,-160.7645838632332,17.09367772409376,20.858856833507744,17.09367772409376,29.929835243480696,29.929835243480696,33.16350553582037,61.72592212445149,71.93698443120678
2005-08-31,2015-09-04,-133.99142154386647,0.0,-3.660783929888556,-2.1793654988644384,9.826233770415804,-160.33073190400148,11.94198731079732,13.091386270442928,11.94198731079732,26.53755886676601,26.53755886676601,29.96060877127782,45.42226371250013,53.6351336081653
2005-09-30,2015-10-06,-126.1356807630576,0.0,-3.687228159625633,-2.9287855543169705,9.579552392531276,-158.14859122278202,11.291528996748568,13.509646072653592,11.291528996748568,25.820289150026987,25.820289150026987,29.521739245679246,44.98827854251486,53.86273380657114
2005-10-31,2015-11-04,-117.0690450120837,0.0,-3.538816475667783,-4.472828525416972,8.819189925550752,-158.43269923513148,13.60212821901463,16.047951026298968,13.60212821901463,26.387957719613553,26.387957719613553,29.515471364711665,46.15751771542165,63.92672028411539
2005-11-30,2015-12-04,-113.07519162681024,0.0,-3.676579026057336,-4.9748381509839845,8.433020333664665,-156.7390150438208,13.561032527793504,16.32413426627899,13.561032527793504,26.112576485117778,26.112576485117778,29.50870582883569,44.966251612472696,64.49935208450609
2005-12-30,2016-01-06,-120.0492264676667,0.0,-4.993460014353079,-5.2992063599299755,7.628776157051487,-155.65730476757577,10.483433415404697,12.501385507699414,10.483433415404697,24.358651939868636,24.358651939868636,28.20828372669615,43.111581132644346,53.911530306172125
2006-02-01,2016-02-05,-125.99928687051954,0.0,-4.480449373667206,-5.169028653198016,7.856348824779591,-154.59872619716154,4.794829238277121,6.801808540932708,4.794829238277121,20.926843716537746,20.926843716537746,25.825456028183424,39.56723605477386,37.14724219287646
2006-03-03,2016-03-08,-130.4482625144354,0.0,-4.008812495579495,-4.701392990442699,8.39967270764852,-154.08006202015878,1.757531272856827,5.003236500262798,1.757531272856827,18.94594413031081,18.94594413031081,23.819775504416718,39.224680009881666,32.61785490975555
2006-04-03,2016-04-07,-127.1802582804571,0.0,-6.575298679318831,-6.683722561644512,6.399115938653388,-153.14673330906413,1.7616132862130485,4.1123161931788665,1.7616132862130485,16.88247721452596,16.88247721452596,21.979458466145907,35.964197068727444,34.298619400954244
2006-05-03,2016-05-06,-118.72791262419025,0.0,-7.1731334243185785,-8.851116677541793,4.240788495057934,-151.79820342377636,-1.0449081241992175,-1.7201653259069083,-1.0449081241992175,10.838054777750905,10.838054777750905,15.906986808851276,32.797133256272645,26.495561344492824
2006-06-02,2016-06-07,-115.47819259449143,0.0,-6.767468507316021,-8.497658180517398,4.664626980075415,-152.8989307374462,1.7723446329798165,-0.4488522636614256,1.7723446329798165,14.800535730434827,14.800535730434827,19.347616350580132,36.114394278565776,38.78843053713554
2006-07-03,2016-07-07,-127.80124410670446,0.0,-7.065349953185862,-7.233325191609019,6.76151542593928,-153.5566554023382,-0.8965170058483629,-4.056317311693647,-0.8965170058483629,14.649078166151241,14.649078166151241,19.70232780961645,37.03464238207444,25.987890658440982
2006-08-02,2016-08-05,-116.35038247803875,0.0,-7.098197790167404,-7.266544314898926,4.3029147089557185,-153.38049825464051,-1.7257784714019841,-2.648234072111233,-1.7257784714019841,12.49305256441735,12.49305256441735,16.765007311727587,37.29429047939492,31.53052161636971
2006-08-31,2016-09-06,-121.50023135634402,0.0,-6.551995893973039,-6.720202545540399,5.745338445519721,-152.222683022456,0.4095214551647075,-2.352629935014061,0.4095214551647075,15.33226422932632,15.33226422932632,19.830329169494565,37.603923124871486,37.61443705164736
2006-10-02,2016-10-05,-123.64142668168876,0.0,-6.768054498029752,-6.614939142435272,5.695074256242272,-151.45264957255432,2.3497413057738115,-1.9561621176245048,2.3497413057738115,17.44678954773482,17.44678954773482,22.045193172846034,37.54691832593471,44.29004872114284
2006-10-31,2016-11-03,-133.82340643136592,0.0,-6.714280065907019,-7.478576790780345,6.647559402850334,-150.32589998871026,1.1353505122357888,-3.904775528160709,1.1353505122357888,16.55741088303575,16.55741088303575,21.901739709559997,35.20021242596982,36.364734597251754
2006-11-30,2016-12-05,-117.30405138456135,0.0,-6.789455335811656,-5.248902138084155,3.607968947541007,-149.63419577660676,4.103093796716806,1.4308389313510972,4.103093796716806,15.306963912151694,15.306963912151694,20.126505751885126,33.303148551386826,51.056514975560404
2007-01-03,2017-01-05,-120.91479370740288,0.0,-6.430582039258503,-4.676635573335197,3.597826178949326,-148.95123933866827,4.50612377362658,1.8558388207634557,4.50612377362658,14.808398789640798,14.808398789640798,19.90861125126475,30.993812530972775,52.999658238996886
2007-02-02,2017-02-06,-125.88179114424003,0.0,-6.356959689570729,-4.601714139429447,3.678876205068793,-147.97939118139203,3.21080189933598,0.7798338471354249,3.21080189933598,14.182850809425496,14.182850809425496,18.53844318725484,28.50018177625646,49.75892012890615
2007-03-06,2017-03-08,-115.03177457111269,0.0,-6.17370990361632,-4.41395603488548,3.8879028662464066,-147.39538312483313,5.767610204405749,3.805469792448335,5.767610204405749,15.525658134576403,15.525658134576403,21.265462351169884,34.599975465392504,58.220494983427514
2007-04-04,2017-04-06,-120.58543591171755,0.0,-6.0010144804723,-4.272264111289115,4.012623443476748,-145.9744117057915,5.166645883249998,2.6037322076910563,5.166645883249998,14.844920549046403,14.844920549046403,18.533728969245544,29.847055217706586,51.88819203729933
2007-05-04,2017-05-08,-119.10673502534496,0.0,-6.062228727776731,-4.415689491004127,3.8319062847280705,-144.24648455433564,4.442938602355895,4.676332920212634,4.442938602355895,16.011195815686108,16.011195815686108,18.446853746549863,27.476806050226177,56.317414707303115
2007-06-05,2017-06-07,-128.77988474553126,0.0,-6.365918876303223,-4.622708823380783,3.6454829033649716,-143.27061085364744,3.899252078631843,2.473795937596446,3.899252078631843,15.080788832013692,15.080788832013692,17.16370520460142,23.5681740557947,52.492780568447195
2007-07-05,2017-07-07,-128.96187649902967,0.0,-6.2930819143725,-4.680841538662328,3.2441672259864163,-142.29475767741917,3.6099394783972727,3.9224273419491418,3.6099394783972727,16.35099019519526,16.35099019519526,18.85399645674024,22.7991923787374,59.2565015140023
2007-08-03,2017-08-07,-111.19546046028717,0.0,-6.787154134002549,-5.165728315530416,5.285613881460538,-142.14245834784478,6.223405614640409,8.2594406844394,6.223405614640409,18.444802871531163,18.444802871531163,22.273993622694555,33.669701529910334,65.39020567306596
2007-09-04,2017-09-06,-121.56495158434089,0.0,-6.380630174058766,-4.76419242787296,4.727704827265367,-141.27505734769176,5.53245742005215,3.898421133476937,5.53245742005215,15.845500500319964,15.845500500319964,19.729609858540886,30.137870997621885,55.98611298464951
2007-10-03,2017-10-05,-111.35059334676178,0.0,-6.602697456239426,-4.771117801103397,5.248985975125908,-140.02857189207907,5.0783987556424215,9.46102404847382,5.0783987556424215,18.72373546573547,18.72373546573547,19.81256162354894,29.163940337948446,64.16478068836939
2007-11-01,2017-11-03,-98.68608580913207,0.0,-6.635839908055718,-6.000326059489858,5.32128809096033,-139.35967154619976,4.770820756923033,12.5580925400115,4.770820756923033,19.059192849153472,19.059192849153472,18.775461223630163,31.71558168244326,65.75142243057775
2007-12-03,2017-12-05,-91.58804193424963,0.0,-6.851421750306841,-6.29086656199096,6.114410945721183,-138.8849823001914,6.236747950725263,14.291758340314598,6.236747950725263,19.53914933006784,19.53914933006784,21.75179988593179,37.61400778648172,70.72293939868413
2008-01-03,2018-01-05,-74.22856415026713,0.0,-8.02132624155627,-8.791353944486158,5.252510963307255,-137.5074131876941,4.684742649136986,14.763212289599092,4.684742649136986,17.520149201080137,17.520149201080137,18.469373557217228,40.43022507841387,71.11111454914942
2008-02-04,2018-02-06,-63.11988730332452,0.0,-8.287861353173387,-9.056600201551301,4.9637584101458465,-135.83268063447784,2.547399365240288,13.790020744723908,2.547399365240288,13.508812733258324,13.508812733258324,18.158498925298083,43.577273314179266,65.80991284173665
2008-03-05,2018-03-08,-50.34279244398032,0.0,-10.749054978398398,-11.518452555963066,2.5139200438761833,-134.84868935911499,2.1204006245745255,10.105219999030357,2.1204006245745255,13.529455640644006,13.529455640644006,15.719967078389185,40.52409770853416,59.67025261541359
2008-04-04,2018-04-09,-62.343012955454746,0.0,-7.298301016713804,-8.069886696608908,5.918630892398635,-133.86588215779315,3.0248638855123744,6.032245543305947,3.0248638855123744,14.80519695995497,14.80519695995497,19.08340540997866,39.91514551410891,62.8991981545024
2008-05-05,2018-05-08,-68.7565179092342,0.0,-7.56637252102621,-5.874312369331669,8.156172031958953,-133.2828369326111,4.562648031258831,3.215640618714488,4.562648031258831,14.875322194354279,14.875322194354279,21.36044205844012,39.236348777693664,73.95968309378719
2008-06-04,2018-06-07,-59.950883950257165,0.0,-6.609177259402355,-6.206247517546171,7.846086574700983,-132.72782262462758,5.545144744731889,5.306792345658451,5.545144744731889,15.790256998022834,15.790256998022834,21.070919627454998,42.36686799020006,74.84882321348695
2008-07-03,2018-07-09,-40.84319540906822,0.0,-5.3225909683840555,-8.233474574581567,5.128250284063274,-131.8001336504926,5.2477909115822285,10.032018509877894,5.2477909115822285,16.58994955091142,16.58994955091142,18.432540167683253,47.40487717721287,71.3102570045665
2008-08-04,2018-08-07,-34.06706114297941,0.0,-5.323182856731279,-8.243040436253235,5.248365624801465,-131.90017225978679,6.269947289019306,10.372208671460825,6.269947289019306,17.017338564724316,17.017338564724316,18.593777987068183,49.85572206269717,81.67038056506648
2008-09-03,2018-09-06,-40.08201099674036,0.0,-5.704732801039558,-8.60354017626408,7.037297439180801,-129.31250150570284,6.4760045623746265,9.038387374449286,6.4760045623746265,17.21888446180042,17.21888446180042,20.28920585078975,47.67621696748048,91.3062733146175
2008-10-02,2018-10-05,-16.77767355363846,0.0,-2.601913231516928,-7.791607173694981,-0.59233769902578,-129.5965359823126,5.866731563233252,12.438315823302126,5.866731563233252,16.94697150970592,16.94697150970592,12.70973103351114,51.94124475987216,90.52185218776154
2008-10-31,2018-11-05,-24.726874496128204,0.0,-2.654675729736322,-14.070961840066953,-9.536458075227738,-138.48859807549906,-0.24919002531875734,5.008294338590957,-0.24919002531875734,14.887639529312935,14.887639529312935,3.79353406024574,42.7897423473822,79.17149015303382
2008-12-02,2018-12-06,-19.04305258789707,0.0,-6.1120222788657586,-27.89604482721808,-32.77565452302067,-135.60358852042322,2.0223836106758597,4.432235313198696,2.0223836106758597,6.172961647119557,6.172961647119557,-19.503651866463745,28.528789618278427,67.64604730585155
2009-01-02,2019-01-08,-23.1434030885036,0.0,2.9436064865384637,-16.84227975458974,-20.833612107795663,-134.80610999099474,3.897940698891489,2.244269358098183,3.897940698891489,4.433680571906962,4.433680571906962,-8.475767174715987,31.796532435834912,61.08666757074444
2009-02-03,2019-02-07,-14.063354856006516,0.0,4.338948835720391,-15.595743253729033,-19.617093650579065,-134.337274725842,8.897760089681128,6.328197167253524,8.897760089681128,7.6493022673251865,7.6493022673251865,-8.082137069866935,21.938435657269384,57.76149715771339
2009-03-05,2019-03-11,-16.307119576219886,0.0,-3.62942972939706,-23.73076474145641,-27.785731387803825,-134.2779946928663,6.430168621289756,3.03586248227683,6.430168621289756,3.247761528568649,3.247761528568649,-16.867170794467867,-5.650351518460273,40.50083958909711
2009-04-03,2019-04-09,2.2088809186504577,0.0,10.589412393784414,-6.241929325754292,-10.27902065834363,-131.9654992569852,5.785922412000488,1.702954488260744,5.785922412000488,0.46750666150563447,0.46750666150563447,-0.0679789803781361,5.913356410147674,80.15558340905172
2009-05-05,2019-05-09,3.646890327846375,0.0,9.546712786956402,-3.5915051664803244,-7.6124865747262405,-130.0005252714409,4.829030697894865,-2.3466512214431745,4.829030697894865,-2.616914674891113,-2.616914674891113,2.932652179381545,2.0282928544856915,88.56687197521751
2009-06-04,2019-06-10,2.400059202314342,0.0,6.954348008891831,-5.120028003722243,-9.166256218409163,-129.95389865767092,2.4992751844421512,-6.264994987783545,2.4992751844421512,-3.6270246234493264,-3.6270246234493264,1.9390802805596685,-2.7684913008485523,88.29397643882908
2009-07-06,2019-07-10,0.8702245959546495,0.0,7.801694135174397,-4.301635729568876,-7.820358043153508,-130.08240893370936,4.37517925406361,-3.3913774078775383,4.37517925406361,-2.3581986543042,-2.3581986543042,3.172754040772219,0.3380753563142491,86.44215372819674
2009-08-04,2019-08-08,-12.890850338322934,0.0,8.089178827681565,-4.001910397830599,-11.296829004989739,-128.56904738060894,-1.3387466277059445,-12.959793009030829,-1.3387466277059445,-4.969813271977763,-4.969813271977763,1.44750244770675,-11.252903324536767,78.34418279949018
2009-09-02,2019-09-09,-11.299520616807612,0.0,7.712488207707313,-4.3234704338379615,-10.65577584080657,-127.58824975232841,-2.656045706250776,-14.0179925315298,-2.656045706250776,-4.4660610776192655,-4.4660610776192655,1.7515231427878142,-8.6246302667492,77.91078938557573
2009-10-02,2019-10-08,-15.274512190663891,0.0,7.227942141021515,-4.092774706054847,-11.574549557422653,-126.1967965024624,-2.920328141071682,-13.445061576873307,-2.920328141071682,-4.804509094149534,-4.804509094149534,1.6048358673392826,-10.370170777398435,72.7161335103732
